DisasterNumber,State,disasterType,incidentType,Title,StartYear,StartMonth,StartDay,EndYear,EndMonth,EndDay,StateCode,CountyCode,FIPSCode,FIPSName
1556,OH,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2004,8,27,2004,9,27,39,089,39089
1556,OH,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2004,8,27,2004,9,27,39,139,39139
1556,OH,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2004,8,27,2004,9,27,39,099,39099
1556,OH,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2004,8,27,2004,9,27,39,149,39149
1556,OH,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2004,8,27,2004,9,27,39,159,39159
1556,OH,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2004,8,27,2004,9,27,39,169,39169
1556,OH,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2004,8,27,2004,9,27,39,079,39079
1556,OH,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2004,8,27,2004,9,27,39,129,39129
1560,GA,DR,Hurricane,TROPICAL STORM FRANCES,2004,9,3,2004,10,30,13,035,13035
1560,GA,DR,Hurricane,TROPICAL STORM FRANCES,2004,9,3,2004,10,30,13,153,13153
1560,GA,DR,Hurricane,TROPICAL STORM FRANCES,2004,9,3,2004,10,30,13,265,13265
1560,GA,DR,Hurricane,TROPICAL STORM FRANCES,2004,9,3,2004,10,30,13,019,13019
1560,GA,DR,Hurricane,TROPICAL STORM FRANCES,2004,9,3,2004,10,30,13,131,13131
1560,GA,DR,Hurricane,TROPICAL STORM FRANCES,2004,9,3,2004,10,30,13,241,13241
1560,GA,DR,Hurricane,TROPICAL STORM FRANCES,2004,9,3,2004,10,30,13,065,13065
1560,GA,DR,Hurricane,TROPICAL STORM FRANCES,2004,9,3,2004,10,30,13,169,13169
1560,GA,DR,Hurricane,TROPICAL STORM FRANCES,2004,9,3,2004,10,30,13,277,13277
1560,GA,DR,Hurricane,TROPICAL STORM FRANCES,2004,9,3,2004,10,30,13,081,13081
1560,GA,DR,Hurricane,TROPICAL STORM FRANCES,2004,9,3,2004,10,30,13,185,13185
1560,GA,DR,Hurricane,TROPICAL STORM FRANCES,2004,9,3,2004,10,30,13,293,13293
1560,GA,DR,Hurricane,TROPICAL STORM FRANCES,2004,9,3,2004,10,30,13,001,13001
1560,GA,DR,Hurricane,TROPICAL STORM FRANCES,2004,9,3,2004,10,30,13,101,13101
1560,GA,DR,Hurricane,TROPICAL STORM FRANCES,2004,9,3,2004,10,30,13,225,13225
1560,GA,DR,Hurricane,TROPICAL STORM FRANCES,2004,9,3,2004,10,30,13,309,13309
1561,FL,DR,Hurricane,HURRICANE JEANNE,2004,9,24,2004,11,17,12,001,12001
1561,FL,DR,Hurricane,HURRICANE JEANNE,2004,9,24,2004,11,17,12,015,12015
1561,FL,DR,Hurricane,HURRICANE JEANNE,2004,9,24,2004,11,17,12,027,12027
1561,FL,DR,Hurricane,HURRICANE JEANNE,2004,9,24,2004,11,17,12,043,12043
1561,FL,DR,Hurricane,HURRICANE JEANNE,2004,9,24,2004,11,17,12,055,12055
1561,FL,DR,Hurricane,HURRICANE JEANNE,2004,9,24,2004,11,17,12,069,12069
1561,FL,DR,Hurricane,HURRICANE JEANNE,2004,9,24,2004,11,17,12,081,12081
1561,FL,DR,Hurricane,HURRICANE JEANNE,2004,9,24,2004,11,17,12,093,12093
1561,FL,DR,Hurricane,HURRICANE JEANNE,2004,9,24,2004,11,17,12,103,12103
1561,FL,DR,Hurricane,HURRICANE JEANNE,2004,9,24,2004,11,17,12,109,12109
1561,FL,DR,Hurricane,HURRICANE JEANNE,2004,9,24,2004,11,17,12,125,12125
1564,NY,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2004,8,13,2004,9,16,36,007,36007
1564,NY,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2004,8,13,2004,9,16,36,053,36053
1564,NY,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2004,8,13,2004,9,16,36,071,36071
1564,NY,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2004,8,13,2004,9,16,36,113,36113
1565,NY,DR,Severe Storm(s),TROPICAL DEPRESSION IVAN,2004,9,16,2004,9,24,36,071,36071
1565,NY,DR,Severe Storm(s),TROPICAL DEPRESSION IVAN,2004,9,16,2004,9,24,36,111,36111
1573,IN,DR,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,2005,1,1,2005,2,11,18,009,18009
1573,IN,DR,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,2005,1,1,2005,2,11,18,019,18019
1573,IN,DR,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,2005,1,1,2005,2,11,18,033,18033
1573,IN,DR,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,2005,1,1,2005,2,11,18,039,18039
1573,IN,DR,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,2005,1,1,2005,2,11,18,049,18049
1573,IN,DR,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,2005,1,1,2005,2,11,18,059,18059
1573,IN,DR,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,2005,1,1,2005,2,11,18,079,18079
1573,IN,DR,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,2005,1,1,2005,2,11,18,133,18133
1573,IN,DR,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,2005,1,1,2005,2,11,18,089,18089
1573,IN,DR,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,2005,1,1,2005,2,11,18,145,18145
1573,IN,DR,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,2005,1,1,2005,2,11,18,101,18101
1573,IN,DR,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,2005,1,1,2005,2,11,18,159,18159
1573,IN,DR,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,2005,1,1,2005,2,11,18,111,18111
1573,IN,DR,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,2005,1,1,2005,2,11,18,169,18169
1573,IN,DR,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,2005,1,1,2005,2,11,18,069,18069
1573,IN,DR,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,2005,1,1,2005,2,11,18,123,18123
1573,IN,DR,Severe Storm(s),SEVERE WINTER STORMS AND FLOODING,2005,1,1,2005,2,11,18,179,18179
1577,CA,DR,Severe Storm(s),"SEVERE STORMS, FLOODING, DEBRIS FLOWS, AND MUDSLIDES",2004,12,27,2005,1,11,06,065,06065
1581,AZ,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2004,12,28,2005,1,12,04,001,04001
1581,AZ,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2004,12,28,2005,1,12,04,017,04017
1586,AZ,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2005,2,10,2005,2,15,04,009,04009
1586,AZ,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2005,2,10,2005,2,15,04,015,04015
1589,NY,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2005,4,2,2005,4,4,36,007,36007
1589,NY,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2005,4,2,2005,4,4,36,023,36023
1589,NY,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2005,4,2,2005,4,4,36,063,36063
1589,NY,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2005,4,2,2005,4,4,36,093,36093
1589,NY,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2005,4,2,2005,4,4,36,119,36119
1595,FL,DR,Hurricane,HURRICANE DENNIS,2005,7,7,2005,7,20,12,005,12005
1595,FL,DR,Hurricane,HURRICANE DENNIS,2005,7,7,2005,7,20,12,039,12039
1595,FL,DR,Hurricane,HURRICANE DENNIS,2005,7,7,2005,7,20,12,073,12073
1595,FL,DR,Hurricane,HURRICANE DENNIS,2005,7,7,2005,7,20,12,113,12113
1602,FL,DR,Hurricane,HURRICANE KATRINA,2005,8,24,2005,9,6,12,011,12011
1602,FL,DR,Hurricane,HURRICANE KATRINA,2005,8,24,2005,9,6,12,086,12086
1604,MS,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,10,14,28,003,28003
1604,MS,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,10,14,28,013,28013
1604,MS,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,10,14,28,023,28023
1604,MS,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,10,14,28,033,28033
1604,MS,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,10,14,28,043,28043
1604,MS,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,10,14,28,053,28053
1604,MS,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,10,14,28,063,28063
1604,MS,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,10,14,28,073,28073
1604,MS,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,10,14,28,123,28123
1604,MS,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,10,14,28,093,28093
1604,MS,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,10,14,28,143,28143
1604,MS,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,10,14,28,083,28083
1604,MS,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,10,14,28,133,28133
1604,MS,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,10,14,28,103,28103
1604,MS,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,10,14,28,153,28153
1604,MS,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,10,14,28,113,28113
1604,MS,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,10,14,28,163,28163
1605,AL,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,9,26,01,075,01075
1605,AL,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,9,26,01,033,01033
1605,AL,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,9,26,01,099,01099
1605,AL,DR,Hurricane,HURRICANE KATRINA,2005,8,29,2005,9,26,01,129,01129
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,005,48005
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,015,48015
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,025,48025
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,035,48035
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,045,48045
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,055,48055
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,065,48065
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,075,48075
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,085,48085
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,095,48095
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,105,48105
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,115,48115
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,125,48125
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,135,48135
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,145,48145
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,155,48155
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,165,48165
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,175,48175
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,185,48185
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,195,48195
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,205,48205
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,215,48215
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,225,48225
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,235,48235
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,245,48245
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,255,48255
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,265,48265
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,275,48275
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,285,48285
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,295,48295
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,305,48305
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,321,48321
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,325,48325
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,335,48335
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,345,48345
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,355,48355
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,365,48365
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,375,48375
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,385,48385
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,395,48395
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,405,48405
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,415,48415
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,425,48425
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,435,48435
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,445,48445
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,495,48495
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,455,48455
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,505,48505
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,465,48465
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,475,48475
1606,TX,DR,Hurricane,HURRICANE RITA ,2005,9,23,2005,10,14,48,485,48485
1609,FL,DR,Hurricane,HURRICANE WILMA,2005,10,23,2005,11,18,12,027,12027
1609,FL,DR,Hurricane,HURRICANE WILMA,2005,10,23,2005,11,18,12,061,12061
1609,FL,DR,Hurricane,HURRICANE WILMA,2005,10,23,2005,11,18,12,093,12093
1609,FL,DR,Hurricane,HURRICANE WILMA,2005,10,23,2005,11,18,12,111,12111
1624,TX,DR,Fire,EXTREME WILDFIRE THREAT,2005,11,27,2006,5,14,48,005,48005
1624,TX,DR,Fire,EXTREME WILDFIRE THREAT,2005,11,27,2006,5,14,48,015,48015
1539,FL,DR,Hurricane,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,2004,8,11,2004,8,30,12,029,12029
1539,FL,DR,Hurricane,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,2004,8,11,2004,8,30,12,039,12039
1539,FL,DR,Hurricane,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,2004,8,11,2004,8,30,12,049,12049
1539,FL,DR,Hurricane,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,2004,8,11,2004,8,30,12,059,12059
1539,FL,DR,Hurricane,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,2004,8,11,2004,8,30,12,069,12069
1539,FL,DR,Hurricane,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,2004,8,11,2004,8,30,12,079,12079
1539,FL,DR,Hurricane,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,2004,8,11,2004,8,30,12,087,12087
1539,FL,DR,Hurricane,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,2004,8,11,2004,8,30,12,097,12097
1539,FL,DR,Hurricane,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,2004,8,11,2004,8,30,12,107,12107
1539,FL,DR,Hurricane,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,2004,8,11,2004,8,30,12,111,12111
1539,FL,DR,Hurricane,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,2004,8,11,2004,8,30,12,127,12127
1545,FL,DR,Hurricane,HURRICANE FRANCES,2004,9,3,2004,10,8,12,007,12007
1545,FL,DR,Hurricane,HURRICANE FRANCES,2004,9,3,2004,10,8,12,059,12059
1545,FL,DR,Hurricane,HURRICANE FRANCES,2004,9,3,2004,10,8,12,017,12017
1624,TX,DR,Fire,EXTREME WILDFIRE THREAT,2005,11,27,2006,5,14,48,003,48003
1624,TX,DR,Fire,EXTREME WILDFIRE THREAT,2005,11,27,2006,5,14,48,023,48023
1624,TX,DR,Fire,EXTREME WILDFIRE THREAT,2005,11,27,2006,5,14,48,013,48013
1624,TX,DR,Fire,EXTREME WILDFIRE THREAT,2005,11,27,2006,5,14,48,033,48033
1624,TX,DR,Fire,EXTREME WILDFIRE THREAT,2005,11,27,2006,5,14,48,043,48043
1624,TX,DR,Fire,EXTREME WILDFIRE THREAT,2005,11,27,2006,5,14,48,053,48053
1624,TX,DR,Fire,EXTREME WILDFIRE THREAT,2005,11,27,2006,5,14,48,233,48233
1624,TX,DR,Fire,EXTREME WILDFIRE THREAT,2005,11,27,2006,5,14,48,463,48463
1646,CA,DR,Severe Storm(s),"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",2006,3,29,2006,4,16,06,061,06061
1649,PA,DR,Severe Storm(s),"SEVERE STORMS, FLOODING, AND MUDSLIDES",2006,6,23,2006,7,10,42,043,42043
1649,PA,DR,Severe Storm(s),"SEVERE STORMS, FLOODING, AND MUDSLIDES",2006,6,23,2006,7,10,42,095,42095
1649,PA,DR,Severe Storm(s),"SEVERE STORMS, FLOODING, AND MUDSLIDES",2006,6,23,2006,7,10,42,113,42113
1650,NY,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2006,6,26,2006,7,10,36,039,36039
1650,NY,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2006,6,26,2006,7,10,36,065,36065
1650,NY,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2006,6,26,2006,7,10,36,095,36095
1650,NY,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2006,6,26,2006,7,10,36,119,36119
1659,NM,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2006,7,26,2006,9,18,35,013,35013
1659,NM,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2006,7,26,2006,9,18,35,027,35027
1659,NM,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2006,7,26,2006,9,18,35,035,35035
1659,NM,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2006,7,26,2006,9,18,35,053,35053
1664,HI,DR,Earthquake,EARTHQUAKE,2006,10,15,2007,1,15,15,009,15009
1670,NY,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2006,11,16,2006,11,17,36,017,36017
1670,NY,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2006,11,16,2006,11,17,36,077,36077
1671,WA,DR,Severe Storm(s),"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",2006,11,2,2006,11,11,53,015,53015
1671,WA,DR,Severe Storm(s),"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",2006,11,2,2006,11,11,53,049,53049
1671,WA,DR,Severe Storm(s),"SEVERE STORMS, FLOODING, LANDSLIDES, AND MUDSLIDES",2006,11,2,2006,11,11,53,067,53067
1674,NE,DR,Severe Storm(s),SEVERE WINTER STORMS,2006,12,19,2007,1,1,31,001,31001
1674,NE,DR,Severe Storm(s),SEVERE WINTER STORMS,2006,12,19,2007,1,1,31,019,31019
1674,NE,DR,Severe Storm(s),SEVERE WINTER STORMS,2006,12,19,2007,1,1,31,035,31035
1674,NE,DR,Severe Storm(s),SEVERE WINTER STORMS,2006,12,19,2007,1,1,31,057,31057
1674,NE,DR,Severe Storm(s),SEVERE WINTER STORMS,2006,12,19,2007,1,1,31,069,31069
1674,NE,DR,Severe Storm(s),SEVERE WINTER STORMS,2006,12,19,2007,1,1,31,081,31081
1674,NE,DR,Severe Storm(s),SEVERE WINTER STORMS,2006,12,19,2007,1,1,31,093,31093
1674,NE,DR,Severe Storm(s),SEVERE WINTER STORMS,2006,12,19,2007,1,1,31,107,31107
1674,NE,DR,Severe Storm(s),SEVERE WINTER STORMS,2006,12,19,2007,1,1,31,121,31121
1674,NE,DR,Severe Storm(s),SEVERE WINTER STORMS,2006,12,19,2007,1,1,31,137,31137
1674,NE,DR,Severe Storm(s),SEVERE WINTER STORMS,2006,12,19,2007,1,1,31,149,31149
1674,NE,DR,Severe Storm(s),SEVERE WINTER STORMS,2006,12,19,2007,1,1,31,179,31179
1675,KS,DR,Severe Storm(s),SEVERE WINTER STORM,2006,12,28,2006,12,31,20,025,20025
1675,KS,DR,Severe Storm(s),SEVERE WINTER STORM,2006,12,28,2006,12,31,20,055,20055
1675,KS,DR,Severe Storm(s),SEVERE WINTER STORM,2006,12,28,2006,12,31,20,069,20069
1675,KS,DR,Severe Storm(s),SEVERE WINTER STORM,2006,12,28,2006,12,31,20,089,20089
1675,KS,DR,Severe Storm(s),SEVERE WINTER STORM,2006,12,28,2006,12,31,20,119,20119
1675,KS,DR,Severe Storm(s),SEVERE WINTER STORM,2006,12,28,2006,12,31,20,145,20145
1675,KS,DR,Severe Storm(s),SEVERE WINTER STORM,2006,12,28,2006,12,31,20,167,20167
1675,KS,DR,Severe Storm(s),SEVERE WINTER STORM,2006,12,28,2006,12,31,20,195,20195
1675,KS,DR,Severe Storm(s),SEVERE WINTER STORM,2006,12,28,2006,12,31,20,183,20183
1678,OK,DR,Severe Storm(s),SEVERE WINTER STORMS ,2007,1,12,2007,1,26,40,001,40001
1678,OK,DR,Severe Storm(s),SEVERE WINTER STORMS ,2007,1,12,2007,1,26,40,017,40017
1678,OK,DR,Severe Storm(s),SEVERE WINTER STORMS ,2007,1,12,2007,1,26,40,049,40049
1678,OK,DR,Severe Storm(s),SEVERE WINTER STORMS ,2007,1,12,2007,1,26,40,033,40033
1678,OK,DR,Severe Storm(s),SEVERE WINTER STORMS ,2007,1,12,2007,1,26,40,065,40065
1678,OK,DR,Severe Storm(s),SEVERE WINTER STORMS ,2007,1,12,2007,1,26,40,081,40081
1678,OK,DR,Severe Storm(s),SEVERE WINTER STORMS ,2007,1,12,2007,1,26,40,107,40107
1678,OK,DR,Severe Storm(s),SEVERE WINTER STORMS ,2007,1,12,2007,1,26,40,123,40123
1678,OK,DR,Severe Storm(s),SEVERE WINTER STORMS ,2007,1,12,2007,1,26,40,135,40135
1678,OK,DR,Severe Storm(s),SEVERE WINTER STORMS ,2007,1,12,2007,1,26,40,147,40147
1679,FL,DR,Severe Storm(s),SEVERE STORMS AND TORNADOES,2007,2,1,2007,2,2,12,119,12119
1681,IL,DR,Severe Ice Storm,SEVERE WINTER STORM,2006,11,30,2006,12,1,17,021,17021
1681,IL,DR,Severe Ice Storm,SEVERE WINTER STORM,2006,11,30,2006,12,1,17,115,17115
1681,IL,DR,Severe Ice Storm,SEVERE WINTER STORM,2006,11,30,2006,12,1,17,135,17135
1681,IL,DR,Severe Ice Storm,SEVERE WINTER STORM,2006,11,30,2006,12,1,17,203,17203
1682,WA,DR,Severe Storm(s),"SEVERE WINTER STORM, LANDSLIDES, AND MUDSLIDES",2006,12,14,2006,12,15,53,027,53027
1682,WA,DR,Severe Storm(s),"SEVERE WINTER STORM, LANDSLIDES, AND MUDSLIDES",2006,12,14,2006,12,15,53,045,53045
1682,WA,DR,Severe Storm(s),"SEVERE WINTER STORM, LANDSLIDES, AND MUDSLIDES",2006,12,14,2006,12,15,53,057,53057
1683,OR,DR,Severe Storm(s),SEVERE WINTER STORM AND FLOODING,2006,12,14,2006,12,15,41,003,41003
1686,GA,DR,Severe Storm(s),SEVERE STORMS AND TORNADOES ,2007,3,1,2007,3,2,13,141,13141
1686,GA,DR,Severe Storm(s),SEVERE STORMS AND TORNADOES ,2007,3,1,2007,3,2,13,259,13259
1686,GA,DR,Severe Storm(s),SEVERE STORMS AND TORNADOES ,2007,3,1,2007,3,2,13,319,13319
1692,NY,DR,Severe Storm(s),SEVERE STORMS AND INLAND AND COASTAL FLOODING,2007,4,14,2007,4,18,36,001,36001
1692,NY,DR,Severe Storm(s),SEVERE STORMS AND INLAND AND COASTAL FLOODING,2007,4,14,2007,4,18,36,057,36057
1692,NY,DR,Severe Storm(s),SEVERE STORMS AND INLAND AND COASTAL FLOODING,2007,4,14,2007,4,18,36,095,36095
1693,ME,DR,Severe Storm(s),SEVERE STORMS AND INLAND AND COASTAL FLOODING,2007,4,15,2007,4,23,23,005,23005
1693,ME,DR,Severe Storm(s),SEVERE STORMS AND INLAND AND COASTAL FLOODING,2007,4,15,2007,4,23,23,015,23015
1693,ME,DR,Severe Storm(s),SEVERE STORMS AND INLAND AND COASTAL FLOODING,2007,4,15,2007,4,23,23,029,23029
1694,NJ,DR,Severe Storm(s),SEVERE STORMS AND INLAND AND COASTAL FLOODING,2007,4,14,2007,4,20,34,007,34007
1694,NJ,DR,Severe Storm(s),SEVERE STORMS AND INLAND AND COASTAL FLOODING,2007,4,14,2007,4,20,34,023,34023
1694,NJ,DR,Severe Storm(s),SEVERE STORMS AND INLAND AND COASTAL FLOODING,2007,4,14,2007,4,20,34,039,34039
1695,NH,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2007,4,15,2007,4,23,33,007,33007
1695,NH,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2007,4,15,2007,4,23,33,017,33017
1697,TX,DR,Severe Storm(s),SEVERE STORMS AND TORNADOES,2007,4,21,2007,4,24,48,013,48013
1703,KY,DR,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND ROCKSLIDES",2007,4,14,2007,4,15,21,119,21119
1703,KY,DR,Severe Storm(s),"SEVERE STORMS, FLOODING, MUDSLIDES, AND ROCKSLIDES",2007,4,14,2007,4,15,21,195,21195
1707,OK,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",2007,5,4,2007,5,11,40,005,40005
1707,OK,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",2007,5,4,2007,5,11,40,031,40031
1707,OK,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",2007,5,4,2007,5,11,40,053,40053
1707,OK,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",2007,5,4,2007,5,11,40,081,40081
1707,OK,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",2007,5,4,2007,5,11,40,105,40105
1707,OK,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES AND FLOODING",2007,5,4,2007,5,11,40,133,40133
1708,MO,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2007,5,5,2007,5,18,29,021,29021
1708,MO,DR,Severe Storm(s),SEVERE STORMS AND FLOODING,2007,5,5,2007,5,18,29,047,29047
